cnn_score,smina_score,lig_rmsd,fmax_rmsd,rank
0.001835,-4.9236,16.0503,2.7950,17
0.284543,-7.7599,0.6138,0.2088,1
0.239165,-7.6732,5.1108,0.7327,2
0.543658,-6.9766,5.5522,2.8723,3
0.544668,-6.9104,4.0632,2.6044,4
0.009066,-6.9080,4.6889,0.7556,5
0.136822,-6.7324,5.2360,0.4766,6
0.002767,-6.3381,7.1323,2.3925,7
0.008561,-5.9571,5.7499,2.6970,8
0.000217,-5.9023,5.8910,2.6952,9
0.000055,-6.1154,8.0487,2.3548,10
0.000864,-5.9556,5.7248,1.1442,11
0.000567,-5.7667,6.4915,1.1420,12
0.000512,-5.6942,5.9615,2.8829,13
0.000117,-5.6153,6.9624,0.9370,14
0.000095,-5.5787,9.3324,2.5697,15
0.001162,-5.5362,6.4093,2.5863,16
0.000301,-5.3448,6.6786,0.4759,17
0.000041,-5.1353,6.9664,2.1124,18
0.012652,-5.1150,8.8334,2.3731,19
0.053832,-8.0214,0.5770,0.6098,1
0.053904,-7.7534,5.2653,0.6057,2
0.031115,-7.7030,4.5089,0.6066,3
0.130997,-7.6757,4.5520,2.9042,4
0.010522,-6.9911,5.4011,1.1497,5
0.011414,-6.4232,5.7142,1.1341,6
0.000592,-6.3364,5.2853,0.6168,7
0.000004,-6.2771,5.0479,1.3626,8
0.016700,-6.2344,6.9945,1.0457,9
0.008772,-7.1527,5.3419,1.3428,10
0.000025,-7.0313,4.8239,1.7513,11
0.001004,-6.8284,6.4605,1.2440,12
0.000056,-6.8094,4.7620,1.8307,13
0.093171,-6.7487,1.1621,1.3246,14
0.000983,-6.5031,5.4975,1.3721,15
0.001218,-6.3610,4.9144,1.4834,16
0.000004,-6.1742,9.8269,2.8967,17
0.000654,-6.1657,5.8123,2.4471,18
0.000523,-6.0520,5.6011,2.8446,19
0.041746,-8.8443,6.6506,1.5189,1
0.015552,-8.4185,5.0611,1.2028,2
0.001551,-8.1680,6.7577,1.5194,3
0.000313,-7.8717,5.9828,2.8215,4
0.009063,-7.8163,5.6362,2.8838,5
0.009831,-7.7294,4.8767,1.2419,6
0.000175,-7.4592,5.0053,2.8755,7
0.007187,-7.4046,4.4850,1.2179,8
0.040458,-7.1530,4.9874,2.8495,9
0.400423,-6.9372,2.8237,2.3041,1
0.757287,-6.4340,10.5289,2.3039,2
0.141302,-6.2442,1.3818,2.3100,3
0.218405,-5.4430,8.9400,1.9130,4
0.032666,-4.9330,3.0917,1.0129,5
0.142031,-4.7516,11.0072,2.7569,6
0.130485,-4.5720,2.6089,3.6878,7
0.129519,-4.4537,5.9646,2.3059,8
0.010830,-4.1549,4.5022,1.9455,9
0.000052,-6.8737,9.2084,2.0924,10
0.000904,-6.8350,8.3156,2.3000,11
0.000195,-6.8284,8.6225,2.1470,12
0.000053,-6.7638,8.4319,2.8022,13
0.001852,-6.6991,8.6175,2.8207,14
0.014036,-6.5340,7.9561,2.2753,15
0.000007,-6.4912,11.2688,3.4803,16
0.001390,-6.4599,9.2657,2.5299,17
0.000033,-6.3782,9.9334,2.4246,18
0.000578,-6.3086,7.0656,3.3187,19
0.194162,-8.7899,11.6315,3.4486,1
0.000824,-6.1155,5.7598,1.7757,20
0.211722,-8.3455,11.6907,1.6872,2
0.004686,-8.1523,10.7135,3.3994,3
0.000936,-7.6324,9.1040,3.4418,4
0.001405,-7.4302,8.3089,3.3206,5
0.000020,-7.4258,10.7553,3.4089,6
0.000016,-7.3513,11.4234,3.4499,7
0.000223,-7.2335,9.5789,3.0262,8
0.001074,-7.1968,7.8730,3.4287,9
0.000038,-9.7831,7.0396,2.1850,10
0.001442,-9.3755,6.2632,2.0657,11
0.002724,-9.3108,5.1786,2.8482,12
0.000048,-9.2871,8.2048,1.8702,13
0.020876,-9.2210,7.6991,1.7119,14
0.007321,-9.1003,7.4476,1.0987,15
0.003842,-9.0716,7.7057,2.3999,16
0.000418,-9.0499,5.5258,1.2115,17
0.000372,-8.8197,1.8799,1.9574,18
0.000371,-8.6690,7.8407,1.2329,19
0.000107,-11.1933,8.7134,3.1687,1
0.000198,-8.5841,7.1780,1.2896,20
0.002041,-10.6921,8.6361,2.0330,2
0.000387,-10.2911,7.4330,2.1364,3
0.002984,-10.2233,3.9822,2.1105,4
0.000351,-10.2177,7.6560,1.3769,5
0.007203,-10.1852,6.7965,1.6206,6
0.012644,-10.1288,7.6726,1.8660,7
0.013676,-10.0567,5.0099,0.8453,8
0.006356,-9.9303,5.6018,2.0348,9
0.000423,-8.7824,6.7395,1.6284,10
0.000197,-8.7316,4.8447,2.1989,11
0.000730,-8.7192,8.1391,1.6207,12
0.004613,-8.6653,7.9141,2.1230,13
0.006447,-8.6439,6.4626,3.0727,14
0.002641,-8.5120,5.3387,1.9607,15
0.000215,-8.3354,5.9013,2.1393,16
0.000439,-8.3028,6.8465,1.6949,17
0.001242,-8.2972,7.4877,1.5701,18
0.000415,-8.2171,7.8616,1.2076,19
0.001135,-9.3445,7.5911,2.6104,1
0.000292,-8.1882,8.1753,2.3462,20
0.000380,-9.2549,6.5255,2.5079,2
0.003159,-9.0873,5.4884,2.2224,3
0.000172,-9.0532,7.3577,1.6362,4
0.000578,-9.0420,7.4302,1.9167,5
0.006817,-9.0097,5.6263,2.1092,6
0.006433,-8.9217,5.1643,2.2620,7
0.001104,-8.8730,5.6227,1.5258,8
0.026389,-8.8400,6.8537,1.3850,9
0.000093,-11.2312,4.7643,1.3709,10
0.000379,-11.2128,6.0387,2.3617,11
0.000029,-11.1650,7.1951,1.3236,12
0.000021,-11.1236,7.0650,2.3531,13
0.000256,-11.1214,4.8223,2.3805,14
0.000526,-10.7106,4.1531,2.4072,15
0.003735,-13.6692,0.2562,1.2854,1
0.004737,-13.3091,0.7086,1.2866,2
0.000125,-12.2255,6.1797,2.4281,3
0.000322,-12.0592,5.9287,1.2877,4
0.000058,-11.9977,4.9217,2.5020,5
0.002676,-11.9537,5.1712,1.2857,6
0.000093,-11.7814,6.3569,2.4933,7
0.002709,-11.5662,3.1408,1.2881,8
0.002463,-11.4932,2.3501,2.4605,9
0.003047,-7.6655,5.8662,2.3672,10
0.000686,-7.4501,6.3762,2.0053,11
0.008523,-7.3839,6.3081,1.7373,12
0.000508,-7.0878,6.1060,2.0673,13
0.001306,-6.9890,6.2304,2.3519,14
0.004365,-6.9706,5.6625,2.0606,15
0.009394,-6.8160,5.4774,2.4665,16
0.003605,-6.5409,7.0125,1.4635,17
0.005431,-6.3908,5.3284,2.1267,18
0.000699,-6.2627,6.9967,2.1105,19
0.050146,-9.2385,6.2238,2.1094,1
0.001026,-6.2564,4.2602,2.6004,20
0.004019,-8.9879,6.4373,2.1062,2
0.001009,-8.8127,6.7471,1.2876,3
0.010739,-8.5979,5.6036,2.3436,4
0.009196,-8.3244,5.9207,2.2614,5
0.083251,-8.1402,4.7872,2.0381,6
0.091263,-8.1200,4.7893,2.5043,7
0.006901,-8.0958,6.5639,2.4171,8
0.004907,-8.0882,6.2860,2.1435,9
0.005753,-5.9468,9.7618,0.7119,10
0.002078,-5.7615,9.2747,0.7128,11
0.009025,-5.5830,10.5656,0.7130,12
0.030575,-5.5298,5.9942,1.1404,13
0.006555,-5.4578,14.2572,0.7102,14
0.198690,-5.4527,4.2782,0.8921,15
0.003041,-5.1841,12.7765,0.3110,16
0.026278,-4.8844,6.4818,0.7098,17
0.010985,-4.8478,14.6083,0.7125,18
0.159784,-4.6253,7.5294,0.8876,19
0.248508,-7.2746,3.9162,0.7144,1
0.002421,-4.5257,9.1958,1.1420,20
0.195955,-7.2027,1.0723,0.7092,2
0.142187,-7.0556,2.5875,0.7188,3
0.149022,-6.9008,3.1805,1.1399,4
0.076146,-6.7441,11.0100,0.7119,5
0.041814,-6.2991,10.8462,0.7098,6
0.092403,-6.1720,4.8056,0.7085,7
0.106602,-6.0872,5.1902,0.7171,8
0.178473,-6.0258,5.7798,0.7135,9
0.077202,-4.6934,2.8827,0.9040,10
0.029888,-4.3900,4.9265,2.7382,11
0.002947,-4.3703,4.8802,0.7043,12
0.063390,-4.3427,3.1509,0.8738,13
0.278310,-4.3420,5.1402,2.4495,14
0.016549,-4.3271,5.5979,2.2584,15
0.016260,-4.2196,5.1130,1.5704,16
0.200560,-4.2141,4.1743,1.5875,17
0.006726,-3.7703,5.9368,0.6950,18
0.027119,-3.7191,6.1816,2.7455,19
0.111833,-5.1707,4.2721,1.2511,1
0.012628,-3.7023,4.1019,0.6934,20
0.016530,-5.1663,5.2491,2.4251,2
0.033784,-5.1290,4.5862,0.6575,3
0.108074,-4.9438,6.5400,1.6947,4
0.055425,-4.9310,5.0415,2.2910,5
0.326544,-4.8734,4.5709,2.6714,6
0.514690,-4.8620,5.0232,2.7000,7
0.268514,-4.8139,3.8978,2.6221,8
0.114096,-4.7371,4.1122,0.6895,9
0.178101,-1.3822,11.5920,2.2504,10
0.050911,-1.3645,6.0501,1.9969,11
0.025781,-1.3441,7.0001,2.2430,12
0.135190,-1.3175,10.7313,2.0544,13
0.031349,-1.3106,8.5042,1.4300,14
0.284716,-1.2435,14.0007,1.6881,15
0.213451,-1.2079,10.5706,1.7526,16
0.633063,-1.2031,7.4903,1.4798,17
0.507403,-1.1675,7.6733,2.6785,18
0.017929,-1.1084,10.1580,2.2458,19
0.439031,-3.1322,6.2727,1.5924,1
0.192494,-0.8875,8.1865,1.7337,20
0.573539,-3.0280,7.3735,1.8540,2
0.949415,-3.0209,9.5107,2.2438,3
0.851286,-2.8521,7.6987,2.1239,4
0.630449,-2.8501,7.4568,1.8640,5
0.802602,-2.8189,9.1985,1.9771,6
0.954836,-2.6907,8.6914,2.0905,7
0.008912,-1.4669,6.3762,1.9938,8
0.016028,-1.4416,6.7597,1.9712,9
0.065582,-0.9629,8.7536,1.4911,10
0.053532,-0.8859,8.3060,1.2531,11
0.020417,-0.7141,5.5095,1.3095,12
0.182983,-0.6911,5.4493,3.0912,13
0.160577,-0.6673,5.5291,3.1951,14
0.212725,-0.5065,8.0698,2.0159,15
0.082717,-0.5050,10.4884,1.7739,16
0.108119,-0.4263,13.8242,3.1961,17
0.268171,-0.2583,7.1634,3.4173,18
0.126782,-0.1854,12.1776,3.1524,19
0.236852,-1.7545,11.8305,3.1395,1
0.007845,-0.1677,7.5613,1.1834,20
0.083445,-1.5734,7.5293,3.1876,2
0.027998,-1.5135,6.5279,1.4032,3
0.091738,-1.4631,6.3944,1.2254,4
0.308884,-1.4030,7.8593,1.9331,5
0.050592,-1.3050,7.5494,1.4225,6
0.081524,-1.1398,10.0117,3.1758,7
0.265397,-1.0273,6.2252,1.9707,8
0.019511,-1.0095,9.8300,3.1738,9
0.175634,-2.5991,6.3883,1.6770,10
0.325262,-2.5701,6.5125,2.2564,11
0.240036,-2.4003,11.2327,2.1690,12
0.257315,-2.3192,10.6603,2.2655,13
0.081459,-2.3000,9.2918,2.1970,14
0.258769,-2.2124,10.1189,1.9629,15
0.156374,-2.1415,8.2168,1.4685,16
0.127085,-2.0212,6.6264,1.6771,17
0.106541,-1.8111,7.9897,1.7783,18
0.073245,-1.7870,10.7279,1.8209,19
0.331230,-3.5243,8.8133,1.7313,1
0.192842,-1.7819,9.9535,1.7768,20
0.277548,-3.4730,8.8114,2.2311,2
0.381636,-3.1950,8.8293,2.3215,3
0.309813,-3.1922,8.8998,2.2629,4
0.174289,-2.8861,9.6810,2.2670,5
0.253040,-2.8822,8.1598,1.3810,6
0.224183,-2.8629,7.0535,1.7707,7
0.069222,-2.8518,5.9121,2.1785,8
0.075962,-2.7825,8.0182,1.6682,9
0.157585,-6.3218,4.1216,2.5413,1
0.067125,-6.0237,8.6870,2.5103,2
0.002680,-5.5056,10.1340,2.5165,3
0.051272,-5.4772,1.1140,1.6463,4
0.010545,-5.2153,9.1583,2.5349,5
0.003516,-5.0226,4.4884,2.5597,6
0.000553,-5.0078,9.2094,2.5362,7
0.000285,-4.4844,6.5954,1.6363,8
0.000075,-3.7822,8.7688,2.5537,9
0.000057,-4.6531,13.4125,1.8605,10
0.000031,-4.6233,12.0879,1.2895,11
0.000129,-4.6176,12.8147,0.7696,12
0.000013,-4.6086,13.7584,2.0031,13
0.000091,-4.5714,13.9019,1.2895,14
0.000025,-4.4733,18.1928,1.8919,15
0.000005,-4.4302,21.4865,1.1007,16
0.000028,-4.4105,14.4687,1.0935,17
0.000024,-4.3103,19.7086,1.2780,18
0.000188,-4.2819,12.9251,0.7902,19
0.000061,-5.3084,17.9698,1.2107,1
0.003906,-4.2715,13.5617,1.7650,20
0.000027,-5.2326,19.3377,1.2708,2
0.000014,-5.1956,17.4101,0.7830,3
0.000008,-5.0964,17.2754,1.2726,4
0.000006,-5.0642,16.7676,0.7778,5
0.000022,-4.8695,13.0686,1.8311,6
0.000042,-4.8085,18.9640,1.2895,7
0.000007,-4.7676,17.0842,1.4042,8
0.000631,-4.6592,13.8189,0.7636,9
0.000256,-5.9337,9.4939,1.8105,10
0.000028,-5.9059,8.4397,1.3240,11
0.000087,-5.8971,8.3292,1.2868,12
0.000061,-5.8694,8.5673,1.2853,13
0.000002,-5.8032,7.6544,1.5518,14
0.000001,-5.7926,9.5713,1.2868,15
0.000000,-5.7107,7.3683,1.5016,16
0.000054,-5.6810,9.1123,1.7769,17
0.000014,-5.6788,7.6326,1.3278,18
0.000001,-5.6428,8.0273,2.0969,19
0.000035,-6.4059,8.5753,1.5310,1
0.000028,-5.6386,6.2469,1.2877,20
0.000011,-6.3899,7.7515,1.2869,2
0.000009,-6.2651,8.7019,1.4180,3
0.000092,-6.1450,6.5798,1.2862,4
0.000022,-6.0613,9.3281,1.4270,5
0.000293,-6.0321,6.5597,1.2857,6
0.000197,-5.9984,6.9440,1.2870,7
0.000038,-5.9851,11.0212,1.7616,8
0.000008,-5.9797,9.6929,1.5467,9
0.000003,-4.8717,12.0133,2.0588,10
0.000008,-4.8301,14.1344,1.9936,11
0.000215,-4.8282,13.7499,2.6156,12
0.000000,-4.8076,8.4044,1.5546,13
0.000002,-4.6655,8.8721,2.1797,14
0.000005,-4.6591,9.3880,1.8741,15
0.000058,-4.6378,13.8864,1.8570,16
0.000008,-4.6184,10.8043,1.9906,17
0.000031,-4.6074,12.7550,1.9265,18
0.000000,-4.5972,11.7065,2.1643,19
0.000015,-5.2904,15.0928,2.1458,1
0.000001,-4.5567,9.7182,2.6383,20
0.000011,-5.2734,9.9005,1.9560,2
0.000017,-5.1665,14.6683,2.2477,3
0.000016,-5.1600,12.8123,2.0568,4
0.000006,-5.1262,9.4091,2.6898,5
0.000035,-5.0923,14.9130,1.9191,6
0.000007,-5.0548,9.2196,1.9289,7
0.000001,-5.0491,9.4418,2.1695,8
0.000003,-4.9401,12.6317,1.6542,9
0.000157,-6.8476,5.4766,1.6822,10
0.005970,-6.7599,4.2544,1.3079,11
0.000040,-6.6668,6.9091,1.5521,12
0.000068,-6.4727,6.1036,1.3078,13
0.038073,-9.3629,0.6365,1.3075,1
0.000971,-7.2569,6.2462,1.3075,2
0.001270,-7.1776,4.9117,1.3077,3
0.001272,-7.1197,3.4187,1.3077,4
0.000495,-7.1125,6.2479,1.3083,5
0.000364,-7.1113,5.4361,1.8671,6
0.000106,-7.1020,4.2735,1.3080,7
0.000502,-6.9589,3.8016,2.1151,8
0.000463,-6.9275,7.1447,2.6430,9
0.000002,-7.1746,6.0349,2.2624,10
0.000000,-7.1504,11.4482,3.0646,11
0.000011,-7.1458,11.5416,1.9354,12
0.000021,-7.0402,12.5929,3.0650,13
0.000560,-6.9660,13.6333,3.0119,14
0.000046,-6.8367,8.0133,2.7098,15
0.000030,-6.7954,8.0073,2.9272,16
0.000012,-6.7735,14.1345,2.6899,17
0.000028,-6.7042,11.8938,1.4984,18
0.000008,-6.6902,6.9397,1.9983,19
0.002428,-7.6428,12.0280,1.9622,1
0.000032,-6.6117,7.5157,3.0487,20
0.004079,-7.5341,7.4156,2.6465,2
0.000380,-7.4471,12.7676,1.7065,3
0.000003,-7.2908,11.9120,1.7062,4
0.000017,-7.2536,7.0871,2.4173,5
0.000010,-7.2469,12.6135,2.3079,6
0.000426,-7.2279,8.2132,3.0390,7
0.000546,-7.2257,7.7635,3.0748,8
0.000010,-7.2062,12.4318,2.3247,9
0.000372,-6.4632,6.8446,2.1917,10
0.000265,-6.3516,5.2138,1.3492,11
0.247048,-9.0759,1.2403,1.5944,1
0.003174,-7.6089,4.1233,1.4356,2
0.003643,-7.3111,2.5665,1.2885,3
0.002569,-7.2343,2.9236,1.3112,4
0.002445,-7.1273,3.4005,1.2881,5
0.000083,-6.9726,6.2266,1.3209,6
0.000952,-6.6498,4.2449,1.4638,7
0.001875,-6.6230,6.6490,1.4295,8
0.004344,-6.5884,6.2249,1.4159,9
0.000030,-5.1516,6.6439,3.0152,10
0.001316,-5.1023,15.2134,3.4266,11
0.000145,-4.9493,5.9431,2.0013,12
0.000001,-4.9263,6.4677,3.9970,13
0.000006,-4.8490,8.5157,4.2178,14
0.000129,-4.8439,6.0410,4.1626,15
0.000060,-4.8247,11.2150,4.0769,16
0.000142,-4.6128,11.5449,4.2793,17
0.000005,-4.5459,7.8678,4.0384,18
0.000038,-4.5196,9.8705,4.3223,19
0.020191,-6.6697,1.4588,2.0611,1
0.000072,-4.3637,13.2383,3.9599,20
0.000088,-6.5728,13.6181,4.2433,2
0.001841,-6.5418,1.2452,2.3140,3
0.090967,-6.3018,6.3622,4.4990,4
0.000361,-5.9673,15.1887,4.0789,5
0.000724,-5.9324,15.1692,4.2369,6
0.005563,-5.8271,5.8300,2.2203,7
0.000304,-5.5998,6.1340,2.2704,8
0.001258,-5.4358,1.7958,3.4206,9
0.000707,-4.8492,16.2196,4.4451,10
0.000192,-4.7979,5.9245,2.2240,11
0.000089,-4.7728,7.9041,4.0453,12
0.000802,-4.7165,8.6003,4.5006,13
0.000618,-4.6453,6.3407,1.9584,14
0.000004,-4.5023,7.6475,4.4299,15
0.001838,-4.4981,8.8153,4.4744,16
0.001225,-4.4185,14.8478,4.4462,17
0.002852,-4.2833,5.6647,2.0450,18
0.000002,-4.2265,10.5147,4.4110,19
0.032832,-6.4967,1.2045,1.8381,1
0.000276,-4.0601,10.8017,4.0034,20
0.017854,-6.1623,1.6846,2.5096,2
0.015833,-5.6113,2.5012,2.4452,3
0.164756,-5.4523,6.1774,4.7012,4
0.000066,-5.1708,7.6745,2.9579,5
0.000048,-5.0663,8.7462,4.4084,6
0.000418,-4.9470,7.1752,4.1326,7
0.000131,-4.9213,7.9262,2.9876,8
0.000111,-4.9160,7.3488,4.4464,9
0.000126,-1.6166,14.4986,3.9895,10
0.000002,-1.5400,6.6196,4.0788,11
0.000079,-1.5393,8.4435,4.0933,12
0.000043,-1.5101,12.9684,4.0850,13
0.000039,-1.4409,11.5921,3.7461,14
0.000410,-1.4244,12.9166,3.8227,15
0.001004,-1.3824,15.0184,3.8514,16
0.000009,-1.2229,6.3144,2.2683,17
0.000434,-1.1999,7.7018,1.4414,18
0.000900,-1.0651,14.2095,4.0865,19
0.000195,-2.9289,13.2170,3.8017,1
0.000169,-0.7869,7.1914,4.1180,20
0.000160,-2.1846,9.1346,3.8225,2
0.000531,-2.1179,15.9504,3.7665,3
0.000647,-2.0512,15.4742,4.0882,4
0.000067,-1.9310,12.9778,3.8113,5
0.000170,-1.8517,13.7367,3.8353,6
0.000007,-1.8277,8.2628,3.7600,7
0.000053,-1.8080,16.5436,4.0678,8
0.000021,-1.6703,10.2136,3.8498,9
0.000022,-4.7829,8.5154,3.7641,10
0.000193,-4.7259,11.2363,4.0150,11
0.000005,-4.6947,8.4331,4.0343,12
0.000075,-4.6750,8.7185,4.0095,13
0.000000,-4.6093,7.3172,4.2390,14
0.000003,-4.4487,8.8130,3.7257,15
0.041389,-4.3807,15.2084,4.0219,16
0.001109,-4.3793,6.2522,2.1829,17
0.021446,-4.0917,16.2549,4.0187,18
0.000865,-3.9392,15.2102,3.7942,19
0.016326,-6.4379,1.5376,2.9026,1
0.000011,-3.7968,8.6815,3.7599,20
0.007402,-6.2236,1.5909,2.1758,2
0.004494,-6.0469,6.9126,4.0551,3
0.008623,-5.7420,6.5294,2.6651,4
0.000830,-5.2183,6.5393,3.0506,5
0.000372,-5.1820,7.3214,2.3011,6
0.000012,-5.1473,6.6756,2.5183,7
0.000155,-5.0626,8.2461,3.8737,8
0.000044,-4.8576,9.7745,3.7654,9
0.776771,-8.3873,1.0686,1.6098,1
0.261715,-6.1994,6.0950,2.6513,2
0.563254,-5.5558,3.4334,1.7110,3
0.000065,-5.6072,18.4150,3.5360,10
0.000435,-5.4791,18.5848,1.5062,11
0.000260,-5.4754,17.7512,3.0766,12
0.001886,-5.3645,8.2078,2.8452,13
0.010942,-5.3095,4.1787,1.9417,14
0.000062,-5.2399,11.0287,3.4793,15
0.000472,-5.2255,17.4519,4.5588,16
0.000454,-5.1621,18.6083,1.8946,17
0.000819,-5.1383,11.3128,2.8369,18
0.000022,-5.1023,18.9214,3.3908,19
0.016150,-6.1385,3.7994,3.6082,1
0.000262,-5.0500,18.2952,1.9359,20
0.000642,-6.1209,6.4495,3.4783,2
0.001822,-6.0429,7.7103,3.4777,3
0.000676,-5.9350,5.9855,3.4708,4
0.000164,-5.7558,17.2513,2.6527,5
0.000073,-5.7246,17.4506,4.6216,6
0.000007,-5.7048,17.1862,3.4672,7
0.000066,-5.6962,12.9387,3.4407,8
0.001752,-5.6523,17.4758,3.4649,9
0.925881,-6.8136,2.8959,3.0118,10
0.910502,-6.7614,7.5825,3.0532,11
0.011138,-6.7595,7.3037,1.3863,12
0.145420,-6.6951,3.9257,1.4177,13
0.007046,-6.6398,5.9976,1.3093,14
0.009457,-6.5617,7.5902,2.9642,15
0.001137,-6.4937,5.7175,1.3097,16
0.001556,-6.4449,5.8384,2.6031,17
0.000534,-6.3106,7.2015,1.3633,18
0.000636,-6.1758,5.8595,1.6600,19
0.944565,-8.1744,1.1908,1.7113,1
0.344473,-6.0155,5.4612,1.3089,20
0.976596,-8.1518,2.1736,1.7180,2
0.949534,-7.6664,2.1038,2.7357,3
0.968652,-7.3871,6.7530,1.7213,4
0.490912,-7.2809,7.0314,2.9778,5
0.773898,-7.2747,3.9558,1.6774,6
0.522158,-7.2407,6.7540,1.6905,7
0.000308,-7.1127,7.5545,1.3127,8
0.850109,-7.0014,5.5037,3.1227,9
0.001067,-7.9154,15.1763,2.5711,10
0.000143,-7.8668,18.2904,2.4341,11
0.220401,-7.7268,6.5955,2.4214,12
0.014587,-7.4443,7.8970,2.4174,13
0.000013,-7.4433,15.8857,2.4248,14
0.000098,-7.3640,16.2527,2.1272,15
0.019665,-7.2573,3.3442,2.4515,16
0.000010,-7.1343,17.3440,2.4242,17
0.000702,-7.0390,16.3521,2.4209,18
0.071096,-7.0295,5.2797,2.2702,19
0.496037,-9.1899,5.4623,2.4251,1
0.000011,-6.8305,17.3019,2.4251,20
0.334816,-8.8618,4.3481,2.1429,2
0.942904,-8.8374,1.2975,2.4167,3
0.000748,-8.7439,16.1684,2.4240,4
0.846456,-8.1701,2.4574,2.0201,5
0.466028,-8.1429,5.4564,3.3108,6
0.482161,-8.0900,2.3652,2.4281,7
0.695516,-8.0729,2.4024,2.4256,8
0.312734,-7.9496,2.6287,2.0220,9
0.001765,-4.9976,10.8548,1.2917,10
0.001340,-4.8806,10.5848,1.2920,11
0.001244,-4.8548,16.6768,1.2920,12
0.016029,-4.8095,5.4038,1.7108,13
0.940062,-4.7409,6.4830,1.2923,14
0.000164,-4.7352,11.3826,1.2920,15
0.744101,-4.6471,3.1527,1.4039,16
0.000901,-4.5619,6.8300,1.4130,17
0.003466,-4.5406,6.2760,1.2814,18
0.980294,-7.4679,5.3237,1.3766,1
0.982502,-7.1634,1.2158,1.2938,2
0.061199,-7.1135,5.9988,1.2937,3
0.018500,-6.2178,2.3475,1.2920,4
0.039951,-5.8509,2.7313,1.2926,5
0.984098,-5.8319,6.0491,1.2917,6
0.002928,-5.7393,7.3444,1.2920,7
0.969351,-5.4752,4.6613,1.2932,8
0.001311,-5.1137,7.8356,1.2928,9
0.761850,-3.2442,0.4933,0.5479,1
0.609184,-1.7372,2.4945,2.4519,2
0.208949,-0.7889,8.0016,1.6445,3
0.110829,-0.3348,11.0285,0.6258,4
0.039308,-0.3171,10.2562,1.2831,5
0.000099,-3.5875,5.3509,2.0836,10
0.000046,-3.4163,6.9883,1.8888,11
0.000048,-3.2754,10.9418,2.2948,12
0.000050,-3.1967,10.5860,1.6924,13
0.308446,-6.0158,5.4981,2.3667,1
0.503091,-5.5755,2.5909,2.4624,2
0.131276,-5.3360,5.5046,2.5448,3
0.005548,-4.9521,3.1552,2.3684,4
0.000048,-4.9470,8.7526,1.7026,5
0.000029,-4.6339,7.6010,1.7261,6
0.001285,-3.9272,6.2250,2.4214,7
0.000007,-3.8916,9.1869,2.0103,8
0.000029,-3.6958,7.8542,1.6964,9
0.000004,-5.7326,15.8958,2.9051,10
0.000000,-5.6502,15.2149,3.1329,11
0.000000,-5.6440,13.8907,3.0155,12
0.000000,-5.6152,15.0643,2.6472,13
0.000000,-5.6005,13.9226,3.1346,14
0.000003,-5.5834,15.6984,2.6481,15
0.000000,-5.5366,15.5609,2.3420,16
0.000000,-5.5280,14.4667,2.2361,17
0.000000,-5.5167,12.9429,2.6479,18
0.000000,-5.5100,17.8166,2.8395,19
0.000000,-6.6529,12.5858,2.8550,1
0.000000,-5.3986,17.8031,2.6248,20
0.000000,-6.2988,12.5738,2.5386,2
0.000000,-6.2924,15.8560,2.8448,3
0.000001,-6.2212,15.4450,2.9272,4
0.000000,-6.1252,13.5284,2.6101,5
0.000000,-6.0162,14.3009,2.5817,6
0.000003,-5.9281,15.4033,2.8443,7
0.000000,-5.7822,15.0745,2.6626,8
0.000000,-5.7725,15.1612,2.6520,9
0.000001,-9.1751,7.8173,3.5383,10
0.000066,-8.9962,8.2462,3.3879,11
0.063353,-11.9339,0.5084,3.4118,1
0.000255,-10.5429,7.9509,1.1737,2
0.000014,-10.1445,8.3901,3.4261,3
0.000005,-10.0366,7.7101,1.5082,4
0.074901,-9.7329,0.3487,3.4121,5
0.000204,-9.5929,8.1446,1.3640,6
0.000211,-9.3599,4.8483,3.6610,7
0.000894,-9.2596,4.4771,3.5248,8
0.002604,-9.2141,4.6145,3.1556,9
0.001822,-4.7692,9.0462,2.1073,10
0.000026,-4.7649,12.3620,2.2229,11
0.001019,-4.6445,11.0401,4.4104,12
0.029915,-4.5463,7.1522,3.0591,13
0.000006,-4.3847,7.5403,2.0254,14
0.000057,-4.3428,8.5161,2.1780,15
0.002200,-4.2779,7.3648,2.1487,16
0.000011,-4.1986,7.7215,2.3469,17
0.000112,-4.1940,7.6908,2.3128,18
0.000196,-4.0863,7.5273,2.8460,19
0.000710,-5.5711,6.6995,2.9153,1
0.000104,-4.0500,16.8286,1.4771,20
0.001534,-5.5276,10.3618,2.7790,2
0.000014,-5.4586,9.0324,2.2393,3
0.000255,-5.2749,11.5203,2.2324,4
0.001233,-5.2371,8.3550,3.0297,5
0.000001,-5.1679,9.2752,2.7296,6
0.000081,-4.8438,7.9063,4.4655,7
0.000052,-4.8028,10.8113,2.6042,8
0.000030,-4.7982,9.1602,2.1780,9
0.331263,-9.5940,1.3709,1.0133,1
0.289536,-8.3689,4.1120,1.0821,2
0.020052,-8.0531,5.6831,1.4437,3
0.249909,-8.0173,6.0422,1.4509,4
0.089482,-7.7050,4.3290,3.1381,5
0.010806,-7.4712,7.2725,2.3716,6
0.057246,-7.1936,7.2950,1.1791,7
0.013646,-6.6019,6.2825,1.0858,8
0.000184,-6.4908,12.9840,1.7566,10
0.000021,-6.4655,8.2350,2.5351,11
0.000005,-6.3782,9.9716,2.7926,12
0.001080,-6.3618,7.1326,1.7271,13
