cnn_score,smina_score,lig_rmsd,fmax_rmsd,rank
0.000035,-6.6183,16.6110,0.7405,14
0.000012,-6.5031,15.8965,1.9913,15
0.418409,-9.5025,1.0012,1.8663,1
0.256524,-8.7217,3.0290,1.1157,2
0.447435,-8.6358,5.0793,1.9316,3
0.028113,-8.4500,7.6730,1.0601,4
0.259339,-8.0635,8.0889,1.5102,5
0.015575,-8.0168,8.7573,2.0082,6
0.004176,-7.9932,8.6883,1.5614,7
0.117950,-7.8216,4.5022,1.8677,8
0.005297,-7.6935,9.2591,1.0845,9
0.053980,-5.2035,5.6915,1.1656,10
0.081694,-5.1085,6.4178,1.4927,11
0.004557,-4.9541,5.1857,1.5145,12
0.041730,-4.5536,5.7398,1.4877,13
0.009742,-4.4651,5.6414,1.2500,14
0.585593,-7.3444,4.7793,1.4851,1
0.881913,-7.0308,5.3750,1.4910,2
0.885636,-6.8286,3.8753,1.4920,3
0.738454,-6.5955,4.2251,1.4890,4
0.571238,-6.3737,2.1724,1.1639,5
0.351567,-6.2265,4.0338,1.1564,6
0.453904,-5.9339,5.4472,1.7082,7
0.634147,-5.6771,4.3342,1.4428,8
0.328094,-5.4486,4.1845,1.2582,9
0.001211,-6.5280,7.2304,1.7350,10
0.000619,-6.3291,7.1216,2.0899,11
0.008982,-6.0272,6.8513,1.7328,12
0.003950,-5.8919,7.8036,2.4701,13
0.000002,-5.8771,10.4667,2.1313,14
0.002842,-5.8622,6.8423,2.1774,15
0.000820,-5.6758,8.2143,1.8695,16
0.001264,-5.6295,8.1560,2.3013,17
0.000125,-5.5899,8.0384,2.1454,18
0.000573,-5.5397,6.6879,2.1665,19
0.869352,-8.2981,0.5469,2.1766,1
0.000919,-5.3900,8.4239,2.2088,20
0.536673,-8.2141,3.0742,2.0377,2
0.006359,-7.3298,7.5517,1.9842,3
0.001254,-7.3140,7.3419,1.8801,4
0.045708,-7.2553,3.3820,2.1977,5
0.011200,-7.1288,4.7377,1.8816,6
0.082154,-7.0361,6.8384,2.1838,7
0.789128,-6.9968,8.2193,2.2133,8
0.058920,-6.8356,6.7607,2.5733,9
0.002443,-5.7576,5.9412,0.8313,10
0.106387,-5.2480,5.7880,2.4392,11
0.000035,-5.2338,4.6581,2.3209,12
0.000062,-5.1136,5.9044,2.3292,13
0.469298,-8.0226,1.2671,0.1968,1
0.014848,-7.4858,6.5130,2.3121,2
0.704378,-7.3126,5.7724,2.3118,3
0.643990,-7.2420,6.0285,2.3169,4
0.035049,-7.2350,5.0196,0.8787,5
0.011018,-6.7529,4.3151,2.3138,6
0.027266,-6.2943,4.2032,0.8490,7
0.008921,-6.2346,3.6746,2.3285,8
0.006295,-5.8040,4.8526,2.1429,9
0.000007,-5.3858,12.3374,1.9705,10
0.000515,-5.3110,8.7967,1.9923,11
0.013291,-5.2854,8.8377,1.7851,12
0.004014,-5.2775,9.2788,2.3395,13
0.000004,-5.2232,15.6234,0.4519,14
0.014923,-4.8684,14.5765,1.0291,15
0.001741,-4.8055,8.5909,1.0886,16
0.002503,-4.8024,13.9868,2.3429,17
0.000102,-4.7927,8.7496,1.4163,18
0.001400,-4.7893,9.2773,0.9653,19
0.030681,-7.5198,7.3150,0.9248,1
0.013588,-4.7112,12.4993,2.1642,20
0.283386,-6.8137,8.3338,1.6670,2
0.029409,-6.4583,8.1404,1.6744,3
0.000083,-6.3281,13.7458,1.1149,4
0.014637,-6.2170,8.5443,2.0399,5
0.000029,-6.2079,14.3289,1.0981,6
0.001304,-5.9829,6.8758,2.3372,7
0.000022,-5.9224,13.3323,1.7678,8
0.000017,-5.5466,13.0357,2.3515,9
0.751097,-10.2283,1.1184,1.1542,1
0.578225,-9.2488,4.6499,1.2914,2
0.265207,-8.8255,5.0651,1.9730,3
0.004951,-8.5652,8.7896,1.2226,4
0.348551,-8.5177,4.4255,0.5730,5
0.099839,-8.2424,9.0218,0.6807,6
0.016901,-7.6208,4.3648,1.0407,7
0.004694,-7.6123,8.8829,1.0338,8
0.006592,-12.5697,1.6546,4.3443,1
0.004104,-11.5496,9.8380,4.3803,2
0.001065,-11.5216,9.2679,4.3659,3
0.000261,-11.3257,8.6493,4.3750,4
0.000447,-11.3186,8.6387,4.6215,5
0.004442,-10.9670,9.8448,4.6016,6
0.004300,-8.2723,4.2207,1.5699,10
0.003213,-8.2143,4.3147,1.1812,11
0.935888,-8.1295,6.8409,1.8499,12
0.845825,-8.0579,7.1840,2.0674,13
0.272549,-7.9792,7.4513,0.8655,14
0.917703,-7.9756,6.5060,2.0968,15
0.129873,-7.8960,7.1294,1.1092,16
0.015993,-7.8485,5.2134,1.1794,17
0.968602,-7.7611,6.7603,2.0648,18
0.020874,-7.4797,3.1963,1.7239,19
0.005137,-9.2385,7.2589,1.1797,1
0.002402,-7.4436,8.1185,1.0513,20
0.345135,-9.0677,1.4149,1.3324,2
0.399687,-8.9040,1.6746,1.3802,3
0.028911,-8.8897,5.6863,1.3091,4
0.031798,-8.5623,5.2755,1.8686,5
0.016328,-8.5420,5.0113,1.1788,6
0.892427,-8.5108,6.4699,1.5572,7
0.309497,-8.3038,6.8663,1.8968,8
0.416025,-8.2943,7.0046,1.6506,9
0.018477,-7.2785,6.1625,4.1558,10
0.002460,-6.8269,8.9125,4.1520,11
0.713508,-6.7404,1.5330,2.8766,12
0.001820,-6.7061,10.9704,4.1664,13
0.001128,-6.5516,14.2392,4.1628,14
0.000761,-6.5493,9.9816,4.1640,15
0.001813,-6.4177,17.0965,4.1690,16
0.000475,-6.1003,11.2272,4.1445,17
0.017423,-6.0917,10.3409,2.9283,18
0.950777,-8.9652,1.1497,4.0235,1
0.708426,-8.3080,2.8773,4.1682,2
0.145653,-8.2376,12.2251,4.2066,3
0.041982,-7.9647,10.2824,4.1621,4
0.833174,-7.9527,2.2424,4.1524,5
0.108329,-7.8447,10.2481,4.1867,6
0.028479,-7.4954,10.7756,4.1691,7
0.026981,-7.4892,12.2975,4.1624,8
0.043785,-7.4300,10.6068,4.1595,9
0.973934,-10.6244,1.5117,0.7862,1
0.088131,-8.5212,9.7351,3.3479,2
0.301759,-8.3846,9.9886,2.9158,3
0.012675,-8.0014,10.1755,3.3646,4
0.023689,-7.8106,7.2815,3.0907,5
0.185016,-7.7829,9.7183,3.2083,6
0.000148,-4.2232,13.7728,3.0981,10
0.007418,-4.2008,17.3819,2.9344,11
0.000003,-4.1556,13.9665,2.2617,12
0.001376,-4.1521,13.4425,3.0862,13
0.000091,-3.9913,13.7131,3.0007,14
0.000010,-3.9830,16.3855,1.9956,15
0.000104,-3.9804,15.7879,1.5847,16
0.000018,-3.9587,17.2678,1.6258,17
0.000142,-3.9361,16.0288,2.2147,18
0.000366,-3.9180,10.5959,3.2557,19
0.000346,-5.7407,12.8324,3.3036,1
0.000046,-3.8364,15.2177,1.7577,20
0.243904,-5.4392,15.7250,2.2217,2
0.000155,-5.3250,12.7591,2.9833,3
0.000063,-4.8563,13.8308,3.1486,4
0.000018,-4.7488,13.2897,2.8503,5
0.000009,-4.4578,18.0690,3.4968,6
0.000006,-4.2910,18.0287,2.2673,7
0.000040,-4.2907,16.1914,1.9688,8
0.000059,-4.2338,16.6979,3.1415,9
0.052473,-3.6422,7.8644,1.4448,10
0.036405,-3.4673,4.6943,1.4580,11
0.945594,-6.4560,3.1237,2.1163,1
0.972199,-6.2116,2.8613,0.2246,2
0.972283,-6.1797,0.3449,0.1394,3
0.979924,-6.1401,4.0905,0.1719,4
0.336477,-5.2671,3.6782,1.4572,5
0.740753,-5.2220,3.2866,1.4725,6
0.132966,-4.3876,4.1733,0.1939,7
0.115352,-4.3485,4.7262,1.4495,8
0.247814,-3.6756,4.1588,0.2023,9
0.004706,-6.1899,4.1632,2.2762,10
0.010058,-6.1275,7.2401,1.5475,11
0.019574,-6.1193,8.2567,1.2737,12
0.110053,-6.0553,3.7560,1.2841,13
0.082648,-5.9119,5.2917,1.5851,14
0.012481,-5.8809,9.2259,1.6788,15
0.200529,-5.8166,3.5709,1.9102,16
0.024587,-5.5862,8.9152,1.7569,17
0.090061,-5.4281,5.4380,1.5000,18
0.086393,-5.4144,5.1694,2.5366,19
0.209241,-7.1917,4.6685,1.8046,1
0.523218,-5.3945,12.7345,1.8236,20
0.006927,-6.5631,5.3138,2.3143,2
0.859376,-6.4374,1.4108,1.7325,3
0.003450,-6.3679,9.1388,2.2954,4
0.019007,-6.3578,7.2142,2.1785,5
0.040518,-6.2801,9.2154,2.4236,6
0.047012,-6.2669,5.7036,1.7617,7
0.034688,-6.2240,11.2089,1.5283,8
0.122957,-6.2197,3.0135,1.6111,9
0.000569,-7.1802,10.9940,2.2599,10
0.005421,-7.1231,4.5009,1.8726,11
0.000824,-7.0506,9.6900,1.1194,12
0.001864,-6.8094,9.7801,1.3719,13
0.000747,-6.7711,13.6857,1.1736,14
0.000117,-6.7412,11.1527,0.9883,15
0.000925,-6.6839,10.9926,1.1424,16
0.035840,-6.6687,9.0409,2.3387,17
0.001312,-6.6394,3.9357,2.3146,18
0.000257,-6.6046,5.6903,1.3306,19
0.882149,-8.8814,1.1965,1.1527,1
0.000079,-6.3445,11.9460,1.0963,20
0.038248,-8.4329,9.5251,1.7377,2
0.268743,-8.4047,1.6251,0.9694,3
0.000498,-8.0330,10.6667,0.9552,4
0.131231,-7.8027,6.0887,1.9286,5
0.002222,-7.6720,4.2548,0.9965,6
0.028720,-7.5922,4.6199,1.1424,7
0.036111,-7.5147,9.4491,1.2015,8
0.023819,-7.4226,10.0993,1.0778,9
0.000647,-6.2080,11.2969,2.3713,10
0.000934,-6.1188,9.7164,3.3841,11
0.175848,-6.0869,1.9209,1.4665,12
0.000228,-5.6649,6.9436,3.4684,13
0.549444,-5.3882,1.4130,1.8301,14
0.013933,-8.3196,9.9992,4.5198,1
0.015402,-7.8635,10.0763,2.2136,2
0.063322,-6.9072,9.7509,4.7908,3
0.028200,-6.8724,5.1341,2.5252,4
0.000543,-6.8674,11.4687,3.3130,5
0.011755,-6.6908,11.2307,5.0060,6
0.011462,-6.3655,10.0002,3.0410,7
0.007815,-6.2835,10.8348,3.4427,8
0.016146,-6.2391,10.1337,4.3036,9
0.000717,-5.9424,12.1858,2.0758,10
0.000230,-5.8392,16.3158,2.3146,11
0.022224,-5.8172,1.6574,1.2885,12
0.008569,-5.7109,10.0448,2.1264,13
0.000387,-5.6024,9.8832,1.9656,14
0.001316,-5.5480,9.3958,1.2724,15
0.013894,-5.4040,10.1582,1.3220,16
0.008452,-5.1241,7.8592,1.1402,17
0.000914,-4.9762,5.0327,1.2661,18
0.000940,-4.9496,11.6087,2.1427,19
0.001557,-6.5951,10.6502,1.9236,1
0.000744,-4.9009,10.3441,2.0908,20
0.001232,-6.4606,10.1946,1.2688,2
0.015675,-6.4442,3.1584,1.0540,3
0.005462,-6.4402,10.7379,2.2858,4
0.066335,-6.4200,7.0293,2.2972,5
0.022951,-6.3891,7.5641,1.5023,6
0.000887,-6.3376,11.6038,1.6649,7
0.003099,-6.1502,10.8227,2.0593,8
0.007316,-6.0810,7.6533,1.3212,9
0.000095,-5.5500,11.7477,2.4195,10
0.004367,-5.5216,14.0371,2.3470,11
0.000156,-5.4724,9.6265,2.9006,12
0.000234,-5.3536,12.6733,2.5773,13
0.000040,-5.2904,12.2316,2.7477,14
0.000087,-5.2120,9.6859,2.9209,15
0.001008,-5.0435,13.4724,3.1871,16
0.001689,-5.0169,6.5407,2.5282,17
0.099727,-7.8659,4.4232,2.3585,1
0.109289,-7.3836,2.1987,2.2309,2
0.337731,-6.7404,0.9724,1.3637,3
0.000499,-6.6716,3.3936,2.0478,4
0.042679,-6.4660,10.2152,2.6757,5
0.018972,-6.0438,10.7496,2.7255,6
0.000029,-5.9208,12.9049,4.6896,7
0.000276,-5.6951,5.6809,3.0482,8
0.000096,-5.5869,13.2521,4.1954,9
0.000022,-4.3991,9.4267,2.5376,10
0.000036,-4.3893,17.7255,1.9849,11
0.000047,-4.3571,9.6947,2.6517,12
0.000179,-4.3524,9.4724,2.7903,13
0.000001,-4.3357,15.2197,2.2507,14
0.000118,-4.3349,10.1340,2.6045,15
0.000013,-4.3310,10.1513,2.1181,16
0.000002,-4.2421,11.0141,1.2185,17
0.000101,-4.2204,12.1130,2.5934,18
0.000003,-4.1444,15.8157,2.8722,19
0.000448,-5.3963,10.5565,2.9540,1
0.000008,-4.0983,15.9710,2.7441,20
0.000018,-5.3535,9.1216,2.3662,2
0.000003,-5.1834,14.7402,2.2689,3
0.000002,-4.9182,15.9168,2.2534,4
0.000001,-4.6922,14.8440,2.2950,5
0.000036,-4.5548,10.6044,1.6082,6
0.000024,-4.5526,13.5041,2.2910,7
0.000009,-4.5443,14.2110,1.8216,8
0.000040,-4.4821,10.8582,1.1265,9
0.000055,-5.7036,11.1245,2.4240,10
0.000300,-5.6996,12.5579,2.6256,11
0.000151,-5.6300,9.4739,2.2080,12
0.000825,-5.5149,11.4516,2.7659,13
0.000200,-5.3758,12.4115,2.8722,14
0.000407,-5.3247,8.0180,2.1174,15
0.000192,-5.3067,8.9955,1.6758,16
0.000000,-5.2870,14.6039,3.7767,17
0.000867,-5.2633,11.9787,2.9493,18
0.000970,-5.1682,12.7958,2.7142,19
0.013840,-6.4018,12.5805,3.5391,1
0.000012,-4.9671,12.1579,2.4190,20
0.011117,-6.0912,13.2547,3.2108,2
0.001030,-6.0304,13.4434,3.4309,3
0.008524,-5.9690,13.4344,1.4674,4
0.000094,-5.9673,12.0906,3.7870,5
0.002574,-5.8446,13.5624,3.5942,6
0.000994,-5.8371,13.0514,3.1905,7
0.000334,-5.7698,14.6052,3.4139,8
0.000115,-5.7116,14.5746,2.3292,9
0.852411,-5.9904,6.2631,0.9148,10
0.508774,-5.6322,6.0124,0.9095,11
0.243697,-5.4899,9.2359,0.9111,12
0.252812,-5.3054,9.4017,0.9067,13
0.915172,-8.3032,7.3177,0.8949,1
0.902774,-8.2915,6.7427,0.9036,2
0.780053,-7.8677,6.9607,0.9119,3
0.932337,-7.6329,1.2296,0.9068,4
0.825051,-7.3107,2.0019,0.9027,5
0.705696,-7.1748,7.5649,0.9068,6
0.529087,-7.1519,7.7214,0.9088,7
0.845342,-6.9020,3.2810,0.1587,8
0.449391,-6.4825,8.4977,0.9146,9
0.705314,-9.9203,0.3251,0.1981,1
0.025174,-7.4199,2.7613,0.5449,2
0.138556,-7.2256,5.4592,0.2139,3
0.925272,-10.1970,0.4048,0.5876,1
0.576660,-9.1777,4.6520,0.7849,2
0.303851,-8.1042,5.2469,0.8435,3
0.000161,-3.0948,11.6709,2.9862,10
0.000002,-2.9534,14.5277,3.5873,11
0.000147,-2.8687,12.8333,2.7461,12
0.000160,-2.7890,10.8640,3.5853,13
0.000024,-2.7347,9.6043,1.7717,14
0.000003,-2.7301,9.1283,2.7588,15
0.001822,-2.6671,12.6879,4.2714,16
0.000028,-2.6648,8.9750,3.6128,17
0.000000,-2.5809,14.7513,3.4627,18
0.000321,-2.5799,12.1899,1.9136,19
0.000861,-4.0855,9.4107,3.5293,1
0.001781,-2.5389,13.2714,2.5757,20
0.000612,-3.9214,8.5743,2.0575,2
0.000004,-3.8157,10.3768,3.5910,3
0.000001,-3.6996,12.5222,2.2042,4
0.000006,-3.5591,11.4289,3.5286,5
0.000027,-3.4725,11.2669,2.7203,6
0.000172,-3.4201,8.3378,1.8985,7
0.000021,-3.4115,10.5400,1.8241,8
0.000024,-3.2648,8.5996,3.5293,9
0.000000,-5.3703,17.2983,3.1952,10
0.000000,-5.3384,15.3809,3.6244,11
0.000000,-5.3262,10.1789,2.9149,12
0.000000,-5.3080,14.4040,3.4758,13
0.000000,-5.2931,14.8822,1.4486,14
0.000000,-5.2260,14.3759,1.7893,15
0.000000,-5.2091,16.3746,3.7907,16
0.000000,-5.1807,13.9320,1.8052,17
0.000000,-5.1580,13.9079,3.0499,18
0.000000,-5.1270,14.3789,3.5616,19
0.000000,-5.7782,15.1849,3.6120,1
0.000000,-5.0666,14.0867,2.4517,20
0.000000,-5.7641,14.7007,1.6313,2
0.000000,-5.7565,9.7666,1.7762,3
0.000000,-5.5504,9.6772,1.5368,4
0.000000,-5.4734,15.7631,2.5693,5
0.000000,-5.4661,9.6608,1.2875,6
0.000000,-5.3933,15.1457,1.4656,7
0.000000,-5.3880,7.0554,3.2213,8
0.000000,-5.3770,15.3612,3.1194,9
0.005149,-2.8649,8.8577,2.0225,10
0.000914,-2.7617,6.9458,2.3386,11
0.007599,-2.7072,8.0352,1.5156,12
0.047390,-2.6338,12.5591,1.5628,13
0.008958,-2.5019,12.8604,2.0241,14
0.007637,-2.4862,14.4473,1.4498,15
0.066496,-2.4852,5.2943,2.1512,16
0.006292,-2.4585,11.6491,1.5246,17
0.011486,-2.3933,5.3859,1.1134,18
0.000928,-2.3296,7.6655,2.0341,19
0.970539,-4.1020,0.6954,2.1442,1
0.022816,-2.3095,9.3981,2.2858,20
0.969757,-4.0723,0.8192,2.1539,2
0.393955,-3.7837,2.7672,1.9849,3
0.025622,-3.3593,12.3445,1.6460,4
0.031361,-3.2612,3.8665,1.3311,5
0.046782,-3.2586,5.8961,1.9540,6
0.114811,-3.1568,13.1899,1.3184,7
0.027236,-3.0528,12.3558,2.2957,8
0.019706,-3.0421,13.4441,1.3496,9
0.997347,-5.0410,1.0655,2.2865,1
0.983149,-4.7617,2.4588,2.0695,2
0.996737,-4.7343,1.0396,1.3065,3
0.864260,-4.6057,3.9966,1.1115,4
0.656140,-4.5612,4.5523,1.0352,5
0.729751,-4.5034,4.5464,2.3318,6
0.834820,-3.2392,2.2472,2.0708,7
0.828010,-2.9902,3.7309,2.0173,8
0.059102,-2.4938,5.1021,2.1726,9
0.937038,-9.9806,0.7712,1.2905,1
0.244092,-7.6506,2.8499,1.9240,2
0.077585,-7.6400,2.0375,3.6246,3
0.689254,-4.7911,3.6102,1.4578,10
0.946122,-3.9649,2.8031,1.9691,11
0.014454,-3.5989,10.7434,1.9908,12
0.058172,-3.5950,10.7418,2.1175,13
0.004759,-3.4517,13.7931,2.0105,14
0.997204,-6.2432,0.5061,2.1181,1
0.995094,-6.1644,2.5842,1.6251,2
0.994869,-6.1253,2.5243,2.1497,3
0.879716,-5.6925,3.9802,0.7483,4
0.944099,-5.6828,3.8581,2.1137,5
0.846240,-5.5414,4.6461,2.1225,6
0.910688,-5.3927,4.1082,2.1180,7
0.939231,-5.1832,3.8407,2.2228,8
0.989592,-5.1523,2.5836,2.1448,9
0.001524,-4.2282,14.0283,3.4116,10
0.026650,-4.2273,11.2100,3.7066,11
0.000707,-4.2159,15.2771,1.6435,12
0.000002,-4.1772,9.7726,1.1606,13
0.000056,-4.1415,13.6242,2.1177,14
0.000011,-4.1361,7.9384,1.6940,15
0.000061,-4.1295,13.1229,1.3874,16
0.000300,-4.0658,7.8522,1.7769,17
0.000752,-4.0115,16.1862,1.7323,18
0.000089,-3.9698,6.7435,1.4805,19
0.016228,-5.4377,11.0324,2.5971,1
0.084855,-3.9508,17.5254,1.3177,20
0.010641,-5.3735,11.0900,1.4245,2
0.009008,-5.3411,10.9285,1.5786,3
0.000169,-4.6554,15.1834,1.2038,4
0.000150,-4.4721,11.3340,1.2903,5
0.000003,-4.4597,8.8723,3.7061,6
0.000675,-4.2952,10.3343,1.1822,7
0.000261,-4.2697,13.7960,3.6818,8
0.000024,-4.2317,15.3628,1.1433,9
0.003238,-6.5488,13.3242,2.3753,10
0.001672,-6.4055,8.5900,2.1573,11
0.000426,-6.3337,6.9278,2.6665,12
0.001188,-6.3254,12.8662,2.6919,13
0.050335,-6.2796,8.9079,2.0366,14
0.000030,-6.2749,5.3374,1.4392,15
0.002297,-6.0594,10.7120,2.5032,16
0.003550,-6.0287,9.2118,1.7214,17
0.008034,-5.8106,10.5056,1.3144,18
0.001501,-5.7441,15.8616,2.4296,19
0.222005,-7.9650,9.9605,1.2928,1
0.000042,-5.4966,16.2466,2.5004,20
0.868678,-7.9454,0.8661,2.3636,2
0.008205,-7.6717,6.6880,1.8166,3
0.000265,-7.0950,7.0916,1.7609,4
0.001204,-7.0823,16.3689,2.5231,5
0.005581,-6.9195,10.3129,1.4230,6
0.113522,-6.8964,13.2699,1.2826,7
0.001487,-6.8006,16.3493,2.1805,8
0.007711,-6.7194,9.9420,1.6349,9
0.000000,-5.5287,20.7515,2.5355,10
0.000000,-5.5221,16.6444,2.3866,11
0.000003,-5.4680,19.2110,2.4588,12
0.000000,-5.4009,18.2336,2.4122,13
0.000000,-5.3408,16.6677,2.7727,14
0.000000,-5.3375,18.5335,2.9461,15
0.000000,-5.2737,12.9073,2.6947,16
0.000388,-5.2695,16.8355,2.2094,17
0.000001,-5.1982,13.8386,2.5463,18
0.000004,-5.1166,15.4881,2.9049,19
0.000035,-6.4070,16.1764,2.4523,1
0.000001,-5.1073,15.9214,2.9075,20
0.000002,-6.1871,16.0342,3.0007,2
0.000000,-6.1297,14.9351,2.9399,3
0.000000,-6.1072,19.0920,2.9485,4
0.000000,-5.9428,17.0437,2.9325,5
0.000001,-5.8574,16.9289,2.1669,6
0.000000,-5.8311,19.8296,2.9789,7
0.000000,-5.7349,16.8288,2.2728,8
0.000000,-5.5504,21.2079,1.7451,9
0.967926,-7.7621,1.3823,0.2633,1
0.958069,-7.1708,2.5512,0.2394,2
0.988831,-6.7831,0.6621,2.0426,3
0.821452,-6.3576,4.5053,1.4228,4
0.814699,-6.1504,4.9118,1.4058,5
0.881132,-5.7869,2.4005,0.0284,6
0.785147,-5.6865,3.1586,1.3845,7
0.580108,-5.3924,2.5324,1.3898,8
0.249847,-4.7914,5.5620,1.3705,9
0.000001,-5.9941,18.8251,2.2045,10
0.000007,-5.9282,17.2258,1.9092,11
0.000002,-5.7958,13.5085,2.1936,12
0.000084,-5.7939,18.4183,1.6462,13
0.000119,-5.7247,13.5287,2.2016,14
0.000000,-5.6697,19.2412,2.0566,15
0.000004,-5.6521,20.6247,3.2369,16
0.000016,-5.6462,14.0920,2.3598,17
0.000000,-5.5814,17.0573,2.3568,18
0.000024,-5.5417,11.7320,1.5544,19
0.000033,-6.7573,19.5547,2.0486,1
0.000020,-5.4782,10.0067,2.3532,20
0.000007,-6.6822,18.8469,2.2031,2
0.000126,-6.5828,18.6043,2.0795,3
0.000005,-6.3479,19.4961,2.3451,4
0.000000,-6.2513,20.3630,2.5438,5
0.000011,-6.2441,17.4838,2.1564,6
0.000000,-6.2415,11.8788,1.9948,7
0.000007,-6.1007,21.1635,2.3765,8
0.000027,-6.0723,19.9489,3.2302,9
0.021959,-8.8695,6.3305,1.7962,10
0.024824,-8.8637,7.4180,1.5959,11
0.078833,-8.7599,1.9091,2.2407,12
0.058753,-8.5881,5.7332,2.1654,13
0.003957,-8.2504,7.3457,1.7239,14
0.084867,-8.2023,7.1209,1.8386,15
0.002721,-8.1232,11.8361,1.2185,16
0.022661,-8.0501,7.6263,1.6071,17
0.016636,-8.0359,6.3097,2.0124,18
0.135472,-10.6522,1.8030,2.6362,1
0.037191,-10.5373,4.3375,1.8604,2
0.050853,-10.3731,7.5448,2.2084,3
0.259857,-10.0216,2.8781,1.7300,4
0.015700,-9.7555,5.9839,1.4826,5
0.024593,-9.4205,7.8076,1.5475,6
0.507031,-9.0135,5.0026,1.8697,7
0.044798,-8.9290,6.1775,1.7958,8
0.013117,-8.8983,7.6145,1.7691,9
0.005324,-5.1652,11.7353,1.8004,10
0.000331,-5.1607,11.4503,3.6301,11
0.001464,-5.1342,12.4523,2.1849,12
0.000368,-5.0880,11.8909,2.2098,13
0.002282,-5.0378,11.1856,2.3256,14
0.002573,-5.0114,10.5330,2.2217,15
0.049213,-4.9480,11.1434,1.6591,16
0.011258,-4.9251,14.7655,1.2949,17
0.000706,-4.9180,9.9973,1.9880,18
0.000063,-4.8719,11.4333,3.4501,19
0.920885,-6.9660,0.8894,1.3048,1
0.001704,-4.8467,10.9846,3.6487,20
0.074520,-6.3942,11.2629,1.9982,2
0.087175,-5.8299,2.2524,3.4724,3
0.005202,-5.6895,2.4506,3.4350,4
0.025869,-5.3858,11.6200,3.5475,5
0.004010,-5.2326,12.7341,3.4977,6
0.000736,-5.2215,10.8468,3.5468,7
0.002161,-5.1830,11.2207,1.3218,8
0.002047,-5.1668,13.0215,2.1916,9
0.987357,-11.8231,0.3457,1.0558,1
0.960166,-9.5373,2.7417,2.1518,2
0.720403,-9.4270,6.9111,0.6391,3
0.571835,-8.9731,9.8309,0.6919,4
0.119267,-7.5747,6.7934,1.4831,10
0.015303,-7.3327,6.3241,1.2658,11
0.032355,-7.2323,6.3518,1.2675,12
0.001444,-7.1064,7.4825,1.5166,13
0.011252,-7.0651,5.9047,1.5167,14
0.081217,-7.0553,6.3327,1.2679,15
0.029767,-6.9999,6.8575,1.5186,16
0.014082,-6.8535,6.0242,1.2648,17
0.005772,-6.8474,6.7567,1.8931,18
0.995596,-9.8362,0.9056,1.5177,1
0.081151,-9.3161,4.2914,1.5281,2
0.862777,-9.0042,5.3481,1.5201,3
0.406258,-8.4898,7.3764,1.2697,4
0.233016,-8.1956,5.9328,1.2669,5
0.776700,-7.7835,6.8706,1.2675,6
0.064105,-7.7767,7.2885,1.5187,7
0.117577,-7.7256,5.7378,1.5138,8
0.003897,-7.6043,6.2232,1.1556,9
0.068105,-3.2774,13.4594,1.5453,10
0.095915,-2.9716,3.9786,1.2469,11
0.148360,-2.9672,9.8521,1.9096,12
0.064804,-2.9190,6.3803,2.2857,13
0.124562,-2.8941,13.0927,2.1106,14
0.964050,-5.8546,1.9130,1.4658,1
0.733368,-5.8514,4.5385,1.9228,2
0.545000,-5.6659,4.6912,2.3393,3
0.152044,-4.8112,5.3382,2.2645,4
0.025211,-3.7982,5.1710,2.3718,5
0.380256,-3.7464,2.0885,2.5394,6
0.223982,-3.6240,3.4291,2.0547,7
0.069938,-3.4322,3.5062,2.0491,8
0.058349,-3.2813,12.6868,2.0177,9
0.780455,-5.2944,3.3281,0.1593,1
0.798933,-5.1862,0.7307,0.1508,2
0.898307,-5.0503,2.5126,0.1696,3
0.924727,-4.9358,4.1506,1.3783,4
0.933941,-4.5280,2.7152,2.0472,5
0.925695,-3.4394,3.0382,1.1512,6
0.899832,-2.8667,3.7149,1.1053,7
0.053193,-2.5343,10.9471,1.4373,8
0.092317,-2.3043,13.3207,1.4257,9
0.003370,-3.1540,5.9524,2.3270,10
0.011367,-3.1064,6.7978,1.8494,11
0.613949,-5.8559,4.0420,1.8535,1
0.705711,-5.4559,3.4169,2.2155,2
0.103334,-4.8849,6.1458,1.1935,3
0.803682,-4.6517,0.3335,1.1551,4
0.006380,-4.3304,5.8065,1.8892,5
0.003506,-4.3055,6.4632,1.8460,6
0.000522,-3.7860,6.0296,1.9448,7
0.000840,-3.7843,5.7816,1.9465,8
0.554009,-3.6608,7.1124,1.8386,9
0.986782,-6.2837,0.6814,1.1866,1
0.970609,-4.5757,1.3453,3.0105,2
0.693667,-4.4280,7.1167,3.0031,3
0.321077,-4.3199,7.3309,1.3360,4
0.037381,-4.1322,6.6576,1.6307,5
0.001696,-3.9190,6.3295,1.1991,6
0.048370,-3.6224,7.0503,1.7060,7
0.049337,-3.3437,10.8823,1.7831,8
0.000000,-5.7963,11.3198,2.1693,10
0.000004,-5.7938,10.8223,3.4484,11
0.000001,-5.7611,13.1198,2.0785,12
0.000003,-5.7238,11.8050,2.8358,13
0.000083,-5.6758,11.5815,2.9343,14
0.000003,-5.5030,9.1333,1.3182,15
0.000001,-5.3513,8.3804,1.5066,16
0.000024,-5.2865,13.0849,1.4743,17
0.000001,-5.2725,8.4386,1.3550,18
0.000000,-5.1930,8.1073,1.2578,19
0.001221,-7.0619,4.2238,2.2103,1
0.000019,-5.1611,12.4238,3.0949,20
0.000222,-6.7889,3.5253,2.1727,2
